reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
73bf5124-b999-4ea3-a7e9-b1324a30d14a,Elih Elih,https://play-lh.googleusercontent.com/a-/AFdZucpHGCjjN2Fs0y6l6Da6gCrV9XrbssfcD1CyhHev,"Sempat bingung krn pas apk di update ,sertifikat malah hilang,,stelah 2 jam sertifikat akhir y muncul sprt smula ,,thk",4,0,4.1.0,2022-02-12 10:26:34,"Halo,

Mohon maaf atas ketidaknyamanannya.
Harap pastikan data profil Anda sudah terisi lengkap dan sesuai dengan identitas yang di daftarkan ketika vaksinasi. Setelahnya, klaim sertifikat vaksin Anda melalui menu 'Sertifikat Vaksin' atau melalui website pedulilindungi.id dengan login menggunakan akun Anda.

Terima kasih.

Stay healthy",2022-02-12 09:42:22
e93955ea-13bc-45dc-a9d4-dfadb0fdbf98,Sobirin 21keset,https://play-lh.googleusercontent.com/a/AItbvmlXJQN36zfmzTfdg0e9-nzfocC1ubxXOnX652TT=mo,Untuk pengisian tanggal lahir ...tolong diperbaiki .. Agar sekali ketik enter ok...egk harus manual geser tanggal dan tahun!!!!@,1,1,4.4,2022-04-12 12:31:33,"Halo,

Mohon maaf atas ketidaknyamanan Anda.
Pengisian tanggal lahir dapat dilakukan dengan mengetuk 'Tahun' lalu scroll untuk memilih tahun kelahiran Anda, 'Bulan', serta 'Tanggal' lalu simpan. Jika masih terkendala, sebagai alternatif Anda dapat mengisi data diri melalui website pedulilindungi.id.

Terima kasih.

Stay healthy",2022-04-12 17:50:55
51b4fdb7-048c-44fe-870c-982df4eb695b,sevia Vani,https://play-lh.googleusercontent.com/a-/AFdZucrcY-kTE8IyT-iJ_WPzh5gkSezz6903wYzJEi8r,"Apk ini lemot sekali, gak bisa di akses data dirinya. memper susah akses untuk berpergian jika data diri selalu log out.",1,1,4.2.1,2022-03-30 04:01:37,"Halo Sevia,

Kami mohon maaf atas ketidaknyamanannya.
Mohon pastikan sinyal/jaringan pada perangkat Anda stabil dan bagus agar performansi aplikasi berjalan lebih baik.
Kami terus berupaya untuk meningkatkan performansi aplikasi agar lebih mudah digunakan.

Terima kasih",2022-03-30 10:24:18
8258d4d9-a67b-4ec1-aa1d-14b32bd06ed9,ESTU MDA,https://play-lh.googleusercontent.com/a-/AFdZucpr5nq9rdaCiTjABPfzn2VqQQyN3y19RzMCnR_P,"Tolong lengkapi isi semua menu, dan tambahkan Menu Tips hidup sehat, pola makan sehat, pola pikir sehat. Untuk membuktikan dan melaksanakan kata2 Mencegah lebih baik daripada Mengobati, menurutku cocok untuk di buktikan pada Aplikasi ini, untuk menunjukkan bahwa aplikasi ini dikelola dan dikembangkan oleh orang2 admin yang di gaji oleh Negara, agar gaji lebih berkah untuk keluarga...",3,4,4.0.9,2022-02-07 00:19:17,"Halo,

Terima kasih atas tanggapan Anda. Kami akan mempertimbangkan mengenai saran terbaik yang telah Anda berikan.
Kami akan terus berupaya memberikan informasi terbaru dan seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi agar lebih mudah digunakan.

Stay Healthy",2022-02-07 02:12:21
7fa5415a-54bb-4e83-877f-a0d52545d3b6,Tugiyono Sarjono,https://play-lh.googleusercontent.com/a-/AFdZucqs8pBCVWyQMQfxYhs1wrEwXbVeXKL-oMed8bEH,"Aplikasi tolol. Menu tanggal lahir bikin kaya orang bego. Milih tahunya bisa diganti gak. Model ketik input. Mosok model geser, gak ada akhlak. Mikir gak kalo jempol bisa kriting mencet untuk milih tanggal lahir.",1,1,4.3.0,2022-04-01 11:39:19,"Halo Ka,

Mohon maaf atas ketidaknyamanan Anda.
Pengisian tanggal lahir dapat dilakukan dengan mengetuk 'Tahun' lalu scroll untuk memilih tahun kelahiran Anda, 'Bulan', serta 'Tanggal' lalu simpan. Jika masih terkendala, sebagai alternatif Anda dapat mengisi data diri melalui website pedulilindungi.id.

Terima kasih.

Stay healthy",2022-04-01 16:57:05
e4c8f410-dcee-49f3-9838-d9406b057667,Yulianti Yulianti,https://play-lh.googleusercontent.com/a/AItbvmlFZpgol0PEo-A9gCuSy9gxN1eScZRYCa7kXLqJ=mo,"Pada saat aplikasi peduli dibuka muncul tulisan utk diperbaharui, tp setelah klik perbaharui tidak bisa karena muter2 trs, saya coba uninstal hasil sama juga. Tolong infony lusa saya ada penerbangan apakah dgn print out vaksin ke3 bs jd syarat utk penerbangan. Di bagian bawah ada tulisan aplikasi beta saat ini sudah penuh.. apa artinya? Terima kasih",2,0,,2022-06-19 16:17:46,"Halo Yulianti,
Kami mohon maaf atas ketidaknyamanannya.
Mohon pastikan Anda mengakses versi terbaru Playstore agar dapat mengunduh versi terbaru dari aplikasi PeduliLindungi. Lakukan pengunduhan ulang aplikasi jika masih terkendala. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.
Terima kasih.
Stay healthy",2022-06-20 05:19:46
2e14f4d0-37bc-4296-81b3-cdc1e4daa561,The Joe,https://play-lh.googleusercontent.com/a/AItbvmlP0QVANW9oscVykKFmWpEk-jhWBxQ9b8T6jkpu=mo,"Otp nya lama banget kesel !!!, Klo blm siap jangan launching dulu",1,0,4.4.4,2022-05-27 07:58:08,"Halo Joe,

Mohon maaf atas ketidaknyamanan Anda.
Jika terkendala registrasi, sebagai alternatif, registrasi bisa melalui website pedulilindungi.id. Apabila Anda terkendala log in harap untuk mencoba log in secara berkala. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih.

Stay healthy",2022-06-01 03:47:52
06c93953-a63b-486d-bb57-dc20d77f7f21,Dony Kharunia Sandy,https://play-lh.googleusercontent.com/a-/AFdZucrIGvaQ0YrzRtoEpuzKL1FLpll5Ok0rkubaJFNWiQ,"Aplikasinya crash ni, perbaiki dong",3,0,4.4.3,2022-05-10 14:16:48,"Halo,

Mohon maaf atas ketidaknyamanan Anda.
Kami sedang melakukan perbaikan secara menyeluruh terkait permasalahan ini. Sebagai alternatif, Anda juga dapat melakukan pengecekan melalui website pedulilindungi.id.

Terima kasih.

Stay healthy",2022-05-10 19:49:13
460603b1-f4a0-498d-b587-f0f913a69fb1,Syintya Faradina,https://play-lh.googleusercontent.com/a-/AFdZuco9zuGg0mfsIZm5oQnN7Vr-w9yotRrIo3DdUoF3gg,"Padahal sudah diperbaharui, waktu buka apknya lagi malah suruh perbarui lagi, sedangkan di playstore sudak tidak ada tombol update",2,0,4.1.1,2022-03-09 03:02:30,"Halo Kak,

Kami mohon maaf atas ketidaknyamanannya.
Mohon pastikan Anda mengakses versi terbaru Playstore agar dapat mengunduh versi terbaru dari aplikasi PeduliLindungi. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih.

Stay healthy",2022-03-09 06:54:40
6ef51a97-8d49-49c4-a8f5-ba87f4d8732d,alvians cools,https://play-lh.googleusercontent.com/a-/AFdZucoT0YLUXCvkswaGUK7NKeGVRpgvwJw_Vvp-VHiUgTc,"App ke log out sendiri, tolong diperbaiki",1,0,4.4.3,2022-05-12 17:09:27,"Halo Kakak,

Kami mohon maaf atas ketidaknyamanan Anda.
Jika menemukan kendala terkait aplikasi Kami, silakan screenshot/capture lalu laporkan ke email pedulilindungi@kemkes.go.id
Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih

Stay Healthy",2022-05-13 03:57:40
b5d996f0-fe42-46cd-a0e9-8d78a97b9046,Silvia Sari,https://play-lh.googleusercontent.com/a-/AFdZucoVUcGWxx6hQ5gG9GBMd_FjPLpw5vvEVDueIoI9Ng,Yang mau update mendingan jangan deh. Saya barusan update malah gak muncul lagi sertifikatnya satu pun padahal sudah vaksin booster. Haha lawak bgt ni aplikasinya,1,0,4.0.91,2022-02-07 04:14:22,"Halo Silvia Sari,
Mohon maaf atas ketidaknyamanannya.
Terkait kendala Anda, mohon untuk log out dari aplikasi dan log in kembali. Jika setelahnya masih terkendala, harap lakukan penghapusan cache pada aplikasi PeduliLindungi Anda. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.
Terima kasih",2022-02-07 07:13:51
a51c39a5-ec7b-49ee-a27b-741f0bf7c933,Shopia Hardiana,https://play-lh.googleusercontent.com/a/AItbvmniVrtxWw_SqxWIE3g_vdfhR8w5esipJYalAt7w=mo,"Ini bug atau gimana ya? Saya blm vaksin booster, baru niat doang pengen booster tpi sertifikatnya udh keluar",2,0,4.4.6,2022-06-19 13:35:18,"Halo Kak,

Sebelumnya kami mohon maaf atas ketidaknyamanan Anda.
Terkait kendala anda dan informasi/kendala seputar vaksinasi, Anda dapat informasikan data identitas Anda lalu kirim ke email pedulilindungi@kemkes.go.id.

Terima kasih.

Stay Healthy",2022-06-19 14:39:41
ce5e703e-c844-4047-8774-1f36a7e7d9e4,Nabilakhanza Khoirunnisa,https://play-lh.googleusercontent.com/a/AItbvml8so6LVp6ITBeVnrYHoO-XFhX9XLQ7d9vkC1vm=mo,"Ma'af sy kasih bintang 1,soalnya aplikasinya jelek bngt,stelah di update mlh gak bisa di buka",1,0,4.4.8,2022-07-14 01:53:21,"Halo Kak,

Mohon maaf atas ketidaknyamanan Anda.
Terkait kendala Anda, harap masuk ke menu 'Pengaturan' pada perangkat Anda lalu pilih 'Aplikasi' dan pilih 'PeduliLindungi'. Ketuk 'Penyimpanan' lalu ketuk 'Hapus Memori' dan 'Hapus Data'. Lakukan login kembali pada aplikasi PeduliLindungi menggunakan akun Anda.

Terima kasih.

Stay healthy",2022-07-14 03:44:22
8736e822-95f3-45b6-ad3d-7133e838a79a,Setiawan Adang,https://play-lh.googleusercontent.com/a-/AFdZucr-McFtCatRWuhrWeFiaGBtcK2NsOPWNGXw01XK,Peduli lindungi sekarang erorr dan tida stabil. Mas iya saya sudah vaksinasi dosis ke 3 sertifikasi / sertifikat nya belum di rilis apalagi sekarang sulit untu mengisi data dan sering eror,1,1,4.4,2022-04-12 03:04:57,"Halo,
Mohon maaf atas ketidaknyamanannya.
Pengecekan sertifikat dapat melalui https://www.pedulilindungi.id/, login dan pilih menu 'Cek Sertifikat di sini' (paling atas) atau hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567.
Jika terkendala hubungi 119 ext. 9 atau email ke pedulilindungi@kemkes.go.id",2022-04-12 13:10:16
2e73e149-bb39-4742-97e6-27320024cf5f,Yanti Tohirin,https://play-lh.googleusercontent.com/a/AItbvmm6zHRBREyDA3F8hTCv7oQynvGZlf88IPdX2yZv=mo,Udah nyoba download beberapa kali kok ngg bisa ya ...malah ada tulisan *sayangnya Peduli lindungi terhenti* maksudnya apa ya...apa ada aplikasi lain yg bisa dipakai...,1,0,4.0.9,2022-01-27 06:59:00,"Halo Yanti,

Kami mohon maaf atas ketidaknyamanan Anda. Harap pastikan Anda menggunakan Android versi diatas 7.0 untuk performansi aplikasi yang lebih optimal. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih",2022-01-28 07:32:43
8a16c1f9-01b9-4a37-b7d8-28a6c2be5b19,Adang Masdar thea,https://play-lh.googleusercontent.com/a-/AFdZucpzjctS1NnU4DisclqA3X9x0u6rBYWaDhHjoBHcNQ,"Aplikasi payah minta di update terus, stlh di update mlh ga bsa di buka",1,0,4.4.5,2022-06-11 10:21:44,"Halo Ka,

Mohon maaf atas ketidaknyamanan Anda.
Terkait kendala Anda, harap masuk ke menu 'Pengaturan' pada perangkat Anda lalu pilih 'Aplikasi' dan pilih 'PeduliLindungi'. Ketuk 'Penyimpanan' lalu ketuk 'Hapus Memori' dan 'Hapus Data'. Lakukan login kembali pada aplikasi PeduliLindungi menggunakan akun Anda.

Terima kasih.

Stay healthy",2022-06-11 13:00:09
82604806-174b-470a-bad0-fa654ebf530a,Sindy Fatikasari,https://play-lh.googleusercontent.com/a-/AFdZucqx3S6sXHCysrSrUpM1w2NKm5t1S12ERN75uwDd,Kenapa saya tidak bisa check in peduli lindungi ketika jam pagii..apa karena jaringan data saya.. Tetapi waktu siang pun bisa. Tolong gimana solusinya Terimakasih,2,0,4.1.0,2022-02-17 14:24:56,"Halo,

Mohon maaf atas ketidaknyamanannya.
Lengkapi data diri di profil akun sehingga status vaksinasi sesuai, hasil terakhir tes COVID-19 Anda (jika ada) negatif, serta titik lokasi sudah sesuai. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih",2022-02-18 09:32:27
7ea509f1-46e1-4f3d-bb67-663d2dd3c53c,Mulyadin Adin,https://play-lh.googleusercontent.com/a/AItbvmnSAQdfkBHZYXD_XvW1OjFGAbBR-LH1erq8twkz=mo,Saya baru saja melakukan vaksin dosis ke 2 tpi ko sertifikat vaksin nya vaksin pertama semua jdi saya melakukan vaksin pertama 2 kali. Takutnya pihak puskesmas salah menginput data saya. Yg seharusnya dosis ke 2 jdi dosis ke 1 lagi. Padahal sebelumnya saya sudah terdaftar melakukan vaksin ke 1 tpi setelah saya melakukan vaksin ke 2 malah yg pertama lagi keluarnya,4,0,4.4.6,2022-06-27 03:58:15,"Halo Kak,

Sebelumnya kami mohon maaf atas ketidaknyamanan Anda.
Terkait perubahan data dan informasi/kendala seputar vaksinasi, Anda dapat informasikan data identitas Anda lalu kirim ke email pedulilindungi@kemkes.go.id.

Terima kasih.

Stay Healthy",2022-06-27 05:53:08
7fd8a163-5a66-4940-9cfe-554e9dc50896,iGun Gunadi,https://play-lh.googleusercontent.com/a-/AFdZucq_eNbU2XPAZc6jpR66ZklzbXAa095sQ20HDQ4u,"Bisa bikin aplikasi ga sih? Masukin tanggal lahir aja susah bener gara2 tampilan kayak gitu harus mencet satu2 dari tahun ketahun, Udah jauh2 tiba2 kembali sendiri.",1,0,4.4.1,2022-04-23 03:43:47,"Halo,

Mohon maaf atas ketidaknyamanan Anda.
Pengisian tanggal lahir dapat dilakukan dengan mengetuk 'Tahun' lalu scroll untuk memilih tahun kelahiran Anda, 'Bulan', serta 'Tanggal' lalu simpan. Jika masih terkendala, sebagai alternatif Anda dapat mengisi data diri melalui website pedulilindungi.id.

Terima kasih.

Stay healthy",2022-04-23 07:32:29
d4da2598-549e-46a1-b5c4-bf781828d045,Moh yusuf,https://play-lh.googleusercontent.com/a-/AFdZucqoWWD5AkOAlcf1_hIxwAkHRLETEUoXLQuksiqMbw,"Pemaksaan, harus update terus jika tak update aplikasi gak bisa di buka",1,0,4.4.6,2022-06-15 08:59:12,"Halo Yusuf,

Mohon maaf atas ketidaknyamanannya.
Saat ini kami telah melakukan update terhadap performansi aplikasi. Dimohon untuk melakukan pembaruan atau install ulang aplikasi PeduliLindungi agar performansi berjalan lebih baik.
Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Stay healthy
",2022-06-15 16:05:31
2d9a7650-2f5d-4b96-8e12-046c89579088,jatex guantenx,https://play-lh.googleusercontent.com/a/AItbvmnhBLUnaLSKPFXVGDWRbozkCYYhpudCmG9_nDqN=mo,"Maaf mau tanya,,ini kenapa ya,, kok setelah diperbaharui diversi terbaru,, malah tidak bisa cek lihat sertifikat vaksin,nya.. kalau diklik disertifikat vaksin langsung keluar apk dan muncul tulisan sayang,nya pedulilindungi telah berhenti,,pdhl sblm diperbaharui msh bs utk lihat sertifikat vaksin,nya..,, trimakasih.",1,1,4.0.9,2022-02-06 18:23:57,"Halo,

Mohon maaf atas ketidaknyamanannya.
Terkait kendala Anda, mohon untuk log out dari aplikasi dan log in kembali. Jika setelahnya masih terkendala, harap lakukan penghapusan cache pada aplikasi PeduliLindungi Anda. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih",2022-02-07 01:15:49
d6633c0b-5131-41d3-83a9-c39414f52b82,Aan Gaming,https://play-lh.googleusercontent.com/a-/AFdZucozxWSxmiZse-UCbgzfROzwHFVWPJtjZpXYGIbT,"Mohon di perbaiki lagi, Data"" Vaksin saya kok ngga muncul, Udah vaksin 1 smpai 3, trus sertifikat vaksin yang ada hanya vaksin pertama yang 2-3 nya kok ngga muncul,",2,0,4.4.6,2022-06-26 04:39:55,"Halo Ka,
Mohon maaf atas ketidaknyamanannya.
Pastikan Anda sudah melakukan registrasi akun dan melengkapi profil sesuai dengan data vaksinasi Anda. Sertifikat vaksin dapat di cek pada menu 'Vaksin COVID-19' lalu ketuk 'Sertifikat Vaksin'. Jika terkendala kirimkan email ke pedulilindungi@kemkes.go.id atau hubungi Call Center 119 ext. 9.
Terima kasih",2022-06-26 05:41:54
17fcc27c-49a4-40d8-b79e-13e6a7792a1a,Noegroho Kurniawan,https://play-lh.googleusercontent.com/a-/AFdZucqkhFx25Ypcz_LOnzan6eYFBqNqhkplJuIg_-aEhDc,"Nik sy tdk terdaftar ketika mau tebus resep di web kemenkes, padahal di aplikasi pedulilindungi Nik sy sudah terdaftar. Mohon diperbaiki lg ya, jd semua dibuat mudah. Tks",1,0,4.0.91,2022-02-10 07:18:44,"
Halo,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-02-10 09:36:56
efb4d81e-a20b-4953-b53f-a833008d0430,Faiz GG,https://play-lh.googleusercontent.com/a-/AFdZucoEqVUS4vELup1r-h88Io9EDoYff50rggJQQio4gg,min kenapa aplikasinya kalo mau di pake kok disuruh update terus ya min?,1,0,4.4.6,2022-06-20 14:18:52,"Halo,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-06-20 18:31:03
c8d7d3bd-a2ed-4bd0-a152-2c7490122cf6,Irun Tegal,https://play-lh.googleusercontent.com/a/AItbvmnsmbt9G7bQrHCfjFfyp5tAw5XZKY5SNIPNRT4Q=mo,ah taeeee diupdate malah masukin email tp ga bsa masuk2 uninstalll aja lah ajg,1,0,4.4.4,2022-06-05 06:36:00,"Halo Irun,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-06-05 08:52:35
f0d780d1-edda-45a6-a4d9-b808bee651dd,Musadar Mappasomba,https://play-lh.googleusercontent.com/a-/AFdZuco0F6Mc9y8VCjPe1gKP2Yi9sDJcYQeukI-J0tvm,"Aplikasi kacau, jika melakukan pembaharuan, seharusnya tidak memghalangi utk mempergunakan Aplikasi sebelumnya, saat pembaharuan belum bisa berfungsi.",1,0,4.3.0,2022-05-31 08:24:34,"Halo Kak,

Terima kasih atas tanggapan Anda. Kami akan mempertimbangkan mengenai saran terbaik yang telah Anda berikan.
Kami akan terus berupaya memberikan informasi terbaru dan seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi agar lebih mudah digunakan.

Stay Healthy",2022-05-31 11:15:30
06aee8f4-8ce6-4567-9a87-84664d9f9af4,Henryalung Henry,https://play-lh.googleusercontent.com/a-/AFdZucoz7EtSQc1GDftoTZCekfuf-BubVGB-rq8_q1bu,Setiap membuka aplikasi tiba2 keluar sendiri...,4,0,4.4.4,2022-05-29 02:27:23,"Halo Henryalung,

Mohon maaf atas ketidaknyamanan Anda.
Terkait kendala Anda, harap masuk ke menu 'Pengaturan' pada perangkat Anda lalu pilih 'Aplikasi' dan pilih 'PeduliLindungi'. Ketuk 'Penyimpanan' lalu ketuk 'Hapus Memori' dan 'Hapus Data'. Lakukan login kembali pada aplikasi PeduliLindungi menggunakan akun Anda.

Terima kasih.

Stay healthy",2022-05-29 04:01:04
e6b2b3d2-968d-4003-9a15-a0e593765923,abdul basirudin,https://play-lh.googleusercontent.com/a/AItbvmmvs0ecVS4Y_9NgGHWZ0voXY0SCW5WIferdpg0G=mo,Setelah diupdate malah sertifikat vaksin hilang semua. Mau klaim setifikat ga' bisa2 ribet amat. Aplikasi yg aneh..... Diupdate bukannya bagus malah amsyong,1,0,4.0.91,2022-02-08 10:10:57,"Halo Kak,

Kami mohon maaf atas ketidaknyamanan yang Anda alami dalam menggunakan aplikasi PeduliLindungi.
Sebagai informasi, saat ini sedang terjadi gangguan pada sistem kami. Dimohon kesabarannya untuk menunggu dan melakukan pengecekan secara berkala.

Terima kasih.

Stay Healthy",2022-02-08 03:26:05
302d6d2d-440f-493c-911c-1f16879e49f1,Fitria Ananda,https://play-lh.googleusercontent.com/a/AItbvmkfVjaiTT4Bk9J4Vy1H7riUPEloCtzyEPjmh2_S=mo,Aplikasinya eror atau gimana ya? Saya chek-in tp gk bisa distatusnya saya sakit padahal saya belum check-in sebelumnya,3,0,4.4.3,2022-05-11 11:19:59,"Halo,

Mohon maaf atas ketidaknyamanannya.
Lengkapi data diri di profil akun sehingga status vaksinasi sesuai, hasil terakhir tes COVID-19 Anda (jika ada) negatif, serta titik lokasi sudah sesuai. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih",2022-05-11 18:41:37
e1acf00f-8121-44fc-8185-60318d52f37a,Fina Nailul,https://play-lh.googleusercontent.com/a/AItbvmlgbcrvFshisFaAcR-BF0e4Czk6m7VAH4oRufvN=mo,Aplikasi smakin di update susah di buka solusinya donk,1,0,4.4.5,2022-06-17 02:34:49,"Halo Fina Nailul,
Mohon maaf atas ketidaknyamanannya.
Saat ini kami telah melakukan update terhadap performansi aplikasi. Dimohon untuk melakukan pembaruan atau install ulang aplikasi PeduliLindungi agar performansi berjalan lebih baik.
Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.
Stay healthy
",2022-06-17 10:18:10
010d57d7-f102-4de5-8981-484073ec0f25,True !!,https://play-lh.googleusercontent.com/a-/AFdZucpAOzAv7rQfQeSF7_IJdDqriQOMafmC1mIBjx5k,ini gmn si! Kok gabisa scan cr code. Tolong bantuan ny saya chat di cs peduli lindungi cuma di kasi waktu sebentar pdhal sy juga sibuk. udh saya bales tpi malah yg muncul chat otomatis bot. Tlng ini gmn,3,0,4.2.1,2022-03-29 03:35:34,"Halo,

Mohon maaf atas ketidaknyamanan Anda.
Sebelumnya harap pastikan perangkat Anda mendukung pemindaian QR code agar aplikasi dapat digunakan dengan optimal. Kami terus berupaya untuk meningkatkan performansi aplikasi agar lebih mudah digunakan.

Terima kasih",2022-03-29 04:50:55
a5f466c1-522b-4130-81f7-bc9172d22e78,Michael Glendamar,https://play-lh.googleusercontent.com/a-/AFdZucr9tCEWfnpkhGpI-us4fuAQD4-LkME3FNUuYJLIgg,"gabisa scan qr gara"" nik tidak valid padahal nik saya valid dan pada saat cek sertifikat bisa saja nik nya tapi kenapa pada saat memasukan untuk scan tidak bisa",1,0,4.2.1,2022-03-26 07:04:53,"Halo,

Mohon maaf atas ketidaknyamanannya.
Lengkapi data diri di profil akun sehingga status vaksinasi sesuai, hasil terakhir tes COVID-19 Anda (jika ada) negatif, serta titik lokasi sudah sesuai. Kami terus berupaya untuk memperbaiki performansi aplikasi ini agar lebih mudah digunakan.

Terima kasih",2022-03-26 11:07:11
90934b7b-607e-4143-9ccc-3164db531324,Ani Audio,https://play-lh.googleusercontent.com/a/AItbvmnp-wy7FWiBlaaHNs1tvpvHei06_Wp9E9bVtOf0=mo,Kok hilang ya sertifikat nya. Tidak muncul lagi. Biasanya bisa di lihat sertifikat nya. Kok sekarng hilang sertifikatnya.,1,0,4.0.91,2022-02-08 13:22:18,"Halo Ka,

Mohon maaf atas ketidaknyamanannya.
Harap pastikan data profil Anda sudah terisi lengkap dan sesuai dengan identitas yang di daftarkan ketika vaksinasi. Setelahnya, klaim sertifikat vaksin Anda melalui menu 'Sertifikat Vaksin' atau melalui website pedulilindungi.id dengan login menggunakan akun Anda.

Terima kasih.

Stay healthy",2022-02-09 02:17:15
d91f5324-4a59-4d5b-961f-94cdd3c6b97c,Muhammad Jibran Alfarizzi,https://play-lh.googleusercontent.com/a/AItbvmlSdnac0StBs-14u8LBp1ad4804LRJshOyT8E4h=mo,"Aplikasi ini berguna sekali di saat pandemi corona ini, aplikasi ini lagi banyak yg menggunakan nya lho ayo pasang sekarang juga, di jamin kalian kemana-mana bisa scen menggunakan aplikasi ini lho, ayo di coba!!!!!!!👍",5,0,4.2.1,2022-03-28 15:19:52,"Halo,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-03-28 17:38:52
90d14cb3-ab91-40f3-a77a-b51249f30565,adelia Fazira,https://play-lh.googleusercontent.com/a-/AFdZucozl85kwIBQ5Yo-jjb8ci5tJVuL6WeGl0lR00sw-g,"Saya pengguna baru, Di Ehac tidak ada pilihan untuk Internasional hanya ada Domestik. Bagaimana ini... Ada Virus di sistem Tolong di perbaiki terima kasih",1,0,4.3.0,2022-04-07 01:07:58,"Halo Adelia Fazira,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2022-04-07 02:53:39
3ab9e921-0c66-4b0f-a33b-5c620744e6bb,Nissa Salsabila,https://play-lh.googleusercontent.com/a-/AFdZucqQsK_e94WgT6XTj5Mus90PXm7mifljwkO-Hg-orA,"Loading nya lamaa, masa datanya ketuker sama akun lain kan bahaya, untung msh kenal orgnya... Coba klo org yg g dikenal nnt bisa disalahgunakan",1,0,4.4.8,2022-07-08 04:55:11,"Halo Kak,

Harap hubungi layanan Whatsapp resmi vaksinasi covid-19 Kemenkes di nomor telepon +6281110500567. Jika masih terkendala, informasikan data diri Anda ke email pedulilindungi@kemkes.go.id atau hubungi 119 ext. 9
Perubahan data diri juga dapat dilakukan pada meja 1 sebelum vaksinasi di Faskes yang Anda kunjungi.

Terima kasih",2022-07-08 06:08:16
c9087dcb-d80e-46da-954c-3cdedb75f1f6,Ika Putri,https://play-lh.googleusercontent.com/a-/AFdZucqcsV2DyWuXT5XW6xbZND4U3v3v12A7-ZCVRCBv,Aplikasi kurang bagus mestinya ketika kita isi datang sertifikat sdh harus muncul gak perlu diklaim lagi..dan pemilihan tanggal lahir trlalu ribet..aplikasinya diupdate..jgn jadul,1,0,4.1.1,2022-02-23 16:50:49,"Halo Ika,

Mohon maaf atas ketidaknyamanan Anda.
Pengisian tanggal lahir dapat dilakukan dengan mengetuk 'Tahun' lalu scroll untuk memilih tahun kelahiran Anda, 'Bulan', serta 'Tanggal' lalu simpan. Jika masih terkendala, sebagai alternatif Anda dapat mengisi data diri melalui website pedulilindungi.id.

Terima kasih.

Stay healthy",2022-02-24 06:06:12
